,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Прочность при растяжении, МПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
245,0.001022834022759817,0.6129263298766916,0.15267725340288504,0.038059280492841734,0.0067337506071898055,0.0734490434222897,0.08255380073420943,0.7652722465749913,0.03410239971785256,0.0,0.002693312238246955,0.022233781692581254
246,0.0011812497879943138,0.6159437093792471,0.26994765959407674,0.03393958805151985,0.0058350180088622,0.10574800137370774,0.1443274642771869,0.7136241287775589,0.06972676069583394,0.0,0.0011404662215457164,0.02046200868436137
247,0.0005810495693716159,0.6163766954739645,0.299334418266237,0.04156048548777754,0.005923308525310986,0.09489039909345717,0.24016415289117773,0.6763174904900703,0.063121952343605,0.0,0.0025140709411366285,0.02523728638615622
248,0.0011800425461735817,0.6957769925416657,0.11274118249707371,0.0367380012610541,0.007013175136897889,0.10540610722404252,0.15891573438474896,0.6813649382865761,0.03030770873270404,0.0,0.0024194292516331764,0.015371938989521125
249,0.0011708614774643656,0.5073889401159074,0.03538201869322272,0.036972784237729754,0.0059353204946985105,0.07600067509703705,0.14537087641562002,0.8422374720888891,0.058603381605887246,0.0,0.000628396256405342,0.013909908258195528
250,0.0007420911435877609,0.5270852249117643,0.17573342810983808,0.04161555226621526,0.0062635538323708205,0.07536625276786882,0.012566064224215074,0.8248320322445973,0.05558812784502839,0.0,0.0020684291765385174,0.015719832330445025
251,0.0010957845031628935,0.6317169093131817,0.02834336851177402,0.032763959485203935,0.007463827079171077,0.08204485056543148,0.11416980730510808,0.7578085562393022,0.06908512731814216,0.0,0.0027377211571101693,0.013410935915534224
252,0.0008920150771794841,0.6149476190070209,0.04644935308272307,0.029829115061666217,0.008363343161012381,0.07807047884045948,0.058674991761980065,0.7787135411355084,0.04933158293553416,0.0,0.002210832966447903,0.018717367360878926
253,0.0007066890626794972,0.5624375377008681,0.24625473182826574,0.03407198765893643,0.006424849317831933,0.07718024207711795,0.1827599790203846,0.760444428511779,0.06159836417353193,0.0,0.0004841224365085564,0.019789476985153067
254,0.0006354204621937083,0.5343672536892384,0.21146766614602291,0.030465854621189906,0.005580346819075472,0.08054553074404411,0.19629851074037774,0.7880733349798613,0.050306850918047596,0.0,0.001965820699836121,0.012587262747145824
255,0.0008603720466676059,0.6434988186941647,0.09238630445044897,0.03971933898832992,0.006439552034207467,0.07274286790593183,0.0387026893040783,0.7522258697240194,0.05208403557045809,0.0,0.00208878103865723,0.020097643865295663
256,0.0014702220560153171,0.730268904684124,0.04502450303943458,0.027294451580114232,0.008632948588377919,0.11759521322372382,0.2637293879153507,0.6123801663812206,0.07117731441192,0.0,0.0031572328548727948,0.019773060703785993
257,0.0007790379011052127,0.5041322753114151,0.23583725401006045,0.00939631248428964,0.005652623277603929,0.07193137495534427,0.13096363250000767,0.814524362656199,0.06322519346251167,0.0,0.0014724444167261088,0.01831563785606094
258,0.0006746748645712488,0.4673081592418469,0.22959223292378178,0.025073701002982923,0.0051930250410349345,0.060121230407090484,0.007628776354600364,0.848324159369024,0.06919795711839986,0.0,0.0016670368826683004,0.011687663796148258
259,0.0007261381832417003,0.7569150755625353,0.36361189648170067,0.04513344594863649,0.0069320285567576675,0.10014813354450011,0.18545219925947448,0.49527470417403724,0.051451068858595315,0.0,0.0010771807463459905,0.02031690480894466
260,0.001101524566873265,0.4499350197218224,0.13788385075613457,0.036853506021333506,0.00584401978857103,0.07350451720366173,0.12350852194405096,0.868563276027879,0.04348790817251984,0.0,0.0007067691602436619,0.014207171166772316
261,0.0011170158302336575,0.5402955387430387,0.12909677676868986,0.023572732666839468,0.006992163894516659,0.07554165150990032,0.09463296512165206,0.8204316697069884,0.05449950764220411,0.0,0.001806475411406446,0.008088120376127177
262,0.0009505376096638041,0.8502502749155109,0.14306171140416574,0.03573332857996819,0.01003537285955694,0.11450408041930206,0.056312349048922745,0.48209206409806143,0.07780389735986748,0.0,0.001787975971519086,0.02185559602850593
263,0.0009841296787444773,0.6222183454355316,0.25573681197343195,0.02872290961990801,0.0071929748464772715,0.08429217604683313,0.25275875996594355,0.6865023717281161,0.06257057491527196,0.0,0.0032018627492502024,0.0190342803615443
264,0.0009601968300285543,0.7189216713298425,0.29811028590808747,0.042145851188924666,0.008125094389916897,0.1088646583933393,0.08654774670720417,0.6046523877684453,0.08275924702553608,0.0,0.0009424816868240586,0.02534084524299025
265,0.0005145653389231595,0.5436172650584088,0.32789539193033984,0.0354844353736428,0.005908127692458464,0.0826646500982538,0.04550849633677501,0.7631372475886251,0.06568449804806821,0.0,0.0025507273633015733,0.008165746224793519
266,0.0007908368154597818,0.5212124157003084,0.2894839918586737,0.023943125130359323,0.005145900228351836,0.06389074987070859,0.1382909939183409,0.7861014979066421,0.049646300328471345,0.0,0.0036085148979596742,0.017218849534023188
267,0.0004987338331011947,0.558086697249451,0.16571371809679986,0.01606884879092617,0.007040451551359262,0.09720964462903385,0.1932486807935846,0.7808578650568618,0.06320099849212554,0.0,0.0019530986830893979,0.015434491549565
268,0.0008290101309716099,0.6603216280085512,0.36472357743490896,0.03372908983918049,0.008535227285366676,0.0929289874840644,0.030054206460511212,0.6423525599836564,0.08265416462312637,0.0,0.0016465772543198347,0.02739681146933209
269,0.0007392769664554551,0.5939038276347879,0.13025765915629414,0.04433945938823325,0.0069709032561326755,0.09028169806519583,0.0659462814479096,0.7822634341214794,0.060396895199106994,0.0,0.002495230715656014,0.014362086843566301
270,0.0008628094861421093,0.7616792332789942,0.4002814094450225,0.037615825136439754,0.010348782968966769,0.11895560079595717,0.13284015490496892,0.46792559818916896,0.08291617082285756,0.0,0.004832844513275793,0.02114218219051396
271,0.0011458678286026388,0.6411787022699912,0.2203435868826413,0.031136007877074476,0.008630355904443884,0.08195081040605033,0.03656425450050272,0.7249254635563666,0.07346607902110598,0.0,0.0009323917995466298,0.018038474586853176
272,0.0003569809130068641,0.5870062755707981,0.264966207192747,0.047070744434331784,0.0061353384586055725,0.07927358154858716,0.23605336705098182,0.7172115266629084,0.07958625908683088,0.0,0.0020891159361804117,0.015063626548659654
273,0.0005397558203685166,0.6275840101263209,0.30042031311053485,0.032113888210160334,0.005573987537898392,0.0804681829247483,0.2529576059116145,0.6650684697112679,0.04259430138841832,0.0,0.003182286545519303,0.014836896598733593
274,0.0007707014878037048,0.5569855196294916,0.2263876023080903,0.021684571538352997,0.005672004609966514,0.08737142455781703,0.22673178351023587,0.7596116792395681,0.040711367517733243,0.0,0.0020435286606073307,0.017327319748785406
275,0.0013636421051021214,0.6358364288980664,0.3153699396955069,0.04385182687455876,0.00793422159626509,0.09084323122737001,0.08842665861319504,0.683869613719898,0.1005053595419904,0.0,0.0006950006735019018,0.020367061764361483
276,0.0006568862881295741,0.46063732651818606,0.29838802854681884,0.014909556626798461,0.005506826844748,0.07669086181667842,0.0731365934168071,0.8263108576760958,0.06453836310633036,0.0,0.0023986997377261673,0.018268802608217238
277,0.0006570712710197047,0.49737222679083287,0.1902270503000529,0.02694048743277998,0.0055531557693733295,0.07786730285125118,0.05887656727010746,0.8374569835190363,0.066776196233731,0.0,0.0016655080004314466,0.018753070002290623
278,0.00079437002282984,0.6270848565793119,0.3371109040045444,0.037367481417288184,0.006559566812687216,0.09774343767279517,0.18315239057790658,0.6675061465426793,0.04911644760156981,0.0,0.000294702099704862,0.0246025956575424
279,0.0011722945376373738,0.5450929708845442,0.08694248260661434,0.021432195610821603,0.006136692761468225,0.0647354069131177,0.24712037571617787,0.7920160240857892,0.04707392374140829,0.0,0.0007371671858288765,0.007159078598727547
280,0.0011213960234409902,0.611356784309198,0.12632370202354437,0.039988632309989704,0.007519611703655989,0.07947694956338397,0.14801119499898513,0.7568626545021494,0.08638558437437667,0.0,0.0027617897145587066,0.009655981350782654
281,0.0009304526764011429,0.5547340075445508,0.135921933708557,0.0368448855594385,0.006354967074458879,0.07231441316389166,0.22162428002851992,0.7836919727623192,0.06027745863237679,0.0,0.0015236569289098984,0.01552785557609185
282,0.0006584822847191959,0.5169598080054492,0.1619348364057639,0.02646234883394214,0.005852717518341213,0.096615383948493,0.18479917225842063,0.8094381780278344,0.08326129698882626,0.0,0.0014057715691031512,0.01359674800205505
283,0.0005979523825083419,0.5438976341089715,0.13636410774864774,0.03664540001136597,0.006402436198053967,0.07637204558903783,0.06586728681418702,0.8172381285640927,0.07682216131368823,0.0,0.0013334874556519547,0.015594530897271837
284,0.0019174854620497776,0.7107073546599992,0.1861885867425984,0.04906219767153388,0.0073770357371265105,0.1315582839228418,0.09492896106583312,0.6518307531530187,0.0802270401696081,0.0,0.0014849405435632098,0.011075470882470085
285,0.0014732481224361822,0.7490287613767562,0.14083379867684814,0.05287209137299935,0.008351962296279195,0.10536130131274159,0.06726656750235908,0.6214766920558199,0.11716254439384363,0.0,0.0026745670127434375,0.025711538192309737
286,0.000800642779280148,0.5357935896129907,0.0192446460912794,0.022897357910278526,0.005370193724389748,0.06892046657606034,0.23026695558992388,0.8075030120174732,0.043404699783754906,0.0,0.0018724971689405238,0.01672165487348382
287,0.0009298445673840348,0.5704624726464107,0.4117925748628317,0.018562126117653323,0.007261769649920707,0.06587156160252962,0.18493998582044013,0.6790323030197136,0.06892011522244425,0.0,0.003318485669598318,0.014613965844896565
288,0.0007179530465883619,0.598543675439102,0.2699571575402905,0.024200585274225778,0.006909451012891173,0.078464474771489,0.15726462181948364,0.7242815753734541,0.11172498125721625,0.0,0.0011654725503695339,0.01667969188238888
289,0.0009659354430896749,0.7157404400215065,0.27517927504212497,0.05267370729676744,0.008961906871188533,0.13275857807059332,0.12763024892944852,0.5998893513766904,0.12302841645592484,0.0,0.0032817959223888113,0.0144189122434235
290,0.0006292493542934401,0.6353143398267439,0.09682333207068189,0.03429881330716872,0.007144520019306405,0.061269408425971325,0.22810668704745002,0.7256077890233401,0.0557103442725115,0.0,0.0014885550354417135,0.019338056543403436
291,0.0005104777118805624,0.555621666250819,0.23707291369690672,0.034465990150367574,0.007720069780162832,0.08931842330147073,0.11289907102917796,0.7810800405298,0.05244417199664168,0.0,0.002680778866132356,0.016298607176192748
292,0.0006319452308849219,0.552539962303246,0.22533065679985165,0.04162239458065324,0.006056840277198747,0.08184522173890658,0.28566744237691793,0.7393322066060116,0.0837078197632092,0.0,0.0019903209868872,0.015118750504376178
293,0.0006947060103168339,0.5764190178361638,0.17721032224291638,0.02353647350545876,0.00608684284116733,0.08130703005992765,0.19816284730198608,0.7667454436141314,0.04136088839635038,0.0,0.002342127979769388,0.015874147745009344
294,0.0014251337804141021,0.6806929575564188,0.04843039630701171,0.04044204296418886,0.008289294369895372,0.09761433589251432,0.11380096007739197,0.7107955919140866,0.0666983038319019,0.0,0.0027263760446864095,0.020966749126222026
295,0.0006628873340641858,0.619079496138426,0.12451567092048525,0.039542898331779874,0.006861472569269851,0.08172121107602444,0.0431668039526795,0.7645377852832759,0.08027641338285788,0.0,0.001004625536684871,0.010963524758843315
296,0.0011217484455395606,0.6696416032711305,0.3345440821150854,0.027302232534223318,0.007344168922833651,0.10882999456204291,0.1159034071033445,0.6345037107312567,0.10210683918048452,0.0,0.0018174147373499574,0.023624927981284793
297,0.0007741776963716918,0.5368146161628705,0.2092749916135355,0.03047782941244493,0.005853154991419134,0.05697326317374942,0.06745386114633878,0.8084439673602226,0.07393956004828216,0.0,0.0006697723997681305,0.015005242495835125
298,0.0006929379668177837,0.6185488649870137,0.17134775335571426,0.020557952898251745,0.004525589600540274,0.08775185316948705,0.19641079842920006,0.7350168678893947,0.02681770266227835,0.0,0.0013510257051832784,0.01858113260412452
299,0.0009625908477099043,0.6229530275439872,0.2258959633069793,0.037077721141798886,0.008349071742164767,0.08306249962299192,0.05250224225558445,0.7399825355562245,0.04550671391544441,0.0,0.0009912662367009203,0.01238092954468636
300,0.0009420267055004667,0.7055898072684358,0.23501859562291452,0.03935929034256124,0.0076891972583360245,0.08066749347048854,0.1812116342030472,0.6332898889234689,0.06816120431962619,0.0,0.0031406016992350746,0.015598757831257226
301,0.0005612510966917591,0.5603030771580069,0.17508461481571427,0.037353993694278935,0.005420204993265298,0.08400201861548423,0.20200182712555959,0.775397473369002,0.06817406986820466,0.0,0.0020843804215196814,0.015048503829863658
302,0.001040142222223236,0.5709367236886748,0.18707324542448606,0.03752178129972188,0.005944846363060026,0.06724202657136813,0.10135636038683017,0.7879991526478722,0.03811171429420404,0.0,0.0036485175903626524,0.019684264651249297
303,0.000800008241872903,0.5940937631375859,0.3218945182151358,0.02960962260402765,0.0053904121065244765,0.08117051195827005,0.09492928064316025,0.7234961647272649,0.05640880627878242,0.0,0.0015521765521133637,0.017286123033984642
304,0.0008390701289896223,0.5058085491458985,0.30259217348879064,0.0230944349549996,0.006578731357727448,0.08812872233153123,0.1012456500105325,0.7956660735932177,0.027382379458365823,0.0,0.0007759142742423177,0.012888006926892263
305,0.000899901463034917,0.585531133135305,0.2092315732397975,0.03152242176991052,0.006381695272110378,0.0710487391474323,0.09461512463051286,0.7700726866781564,0.071258778585464,0.0,0.0021798774475846466,0.015677648269921553
306,0.0009522795819343193,0.5996037881838471,0.20294516683553107,0.03292632358432839,0.005973638278590624,0.0903177924333639,0.31355185344685177,0.6982693838097445,0.06231422373185048,0.0,0.0023200151064072558,0.015072383115605976
307,0.0007774324060278431,0.6774544280664007,0.24138184756076764,0.031582592339884044,0.00871960752306153,0.09908952675593988,0.17533798190712235,0.6605155378834405,0.06696832966681314,0.0,0.0038835753858883766,0.019324806141249123
308,0.0007539927873146442,0.6807541915899187,0.010867207643372389,0.0338460609190383,0.008496186937446923,0.1077747518619289,0.17855152336188232,0.6908909818994663,0.11819459528348857,0.0,0.0033339958955073534,0.02073293290494289
309,0.0014062159337929095,0.5892815188865912,0.137721723248159,0.025640522537920055,0.007965136030209331,0.08722462265693595,0.08035726521283225,0.7846298744228556,0.05720436237112783,0.0,0.0028459157200465116,0.008201109406065431
310,0.0012130977945756696,0.5373933439221866,0.31252957152318356,0.02782784287153729,0.005440570115523443,0.06988095177017492,0.2208642932998357,0.7450522302727486,0.05983673096626926,0.0,0.0020336328231433188,0.019401578250607524
311,0.000455379272921012,0.5409581024371642,0.1541352203085785,0.04334433828398445,0.006174379248251859,0.08899203267013314,0.21722801171578807,0.790883458536113,0.02780367069961562,0.0,0.0022194602078495058,0.0175327473763104
312,0.0012230230707255903,0.6308185706613484,0.30616077596096963,0.025914542870086918,0.007084544590798327,0.11531827742792,0.03224018917849699,0.6989456504742098,0.06742534797437659,0.0,0.0020717694657688087,0.014036847220265176
313,0.0014030699079388036,0.6796433160300718,0.23181740112531068,0.03362618699204805,0.007135950430289544,0.10050320021616793,0.1518504298263946,0.6643560984300552,0.09002534125478667,0.0,0.002528360201378788,0.022860843797082364
314,0.0004306837820615183,0.5422016311599931,0.1394440063359234,0.03000147819945533,0.006298553336566978,0.07233672191707868,0.22979164548794354,0.7904637217977609,0.051107436707978814,0.0,0.001876671536882555,0.012150109981917786
315,0.0009388839344845168,0.583896674097294,0.3161884199573634,0.020977279266710645,0.005375394451225213,0.063909169856122,0.012756104135523466,0.7424237693150239,0.055098493691998,0.0,0.002199757822255467,0.011785502919091457
316,0.0010091813383254597,0.5627639597700398,0.20453415278137846,0.03670531307781593,0.0062180347957100715,0.086134586291081,0.25830427186426763,0.750666939678484,0.04645062337360217,0.0,0.00241789998801927,0.01645960876935032
317,0.0008196828830323836,0.6061297782231736,0.2610472280918969,0.03294709596543967,0.006654795690673042,0.07132468166284142,0.13813792556315505,0.7321735366503697,0.053441766374559274,0.0,0.0022885148477315015,0.014897086313953152
318,0.0014509298526897744,0.7842647241612742,0.31273916582696176,0.027354775443667708,0.009700575592504665,0.10808744380456656,0.23919567509180645,0.46123353860103933,0.0657453935947985,0.0,0.0004897392094805184,0.017945089734091056
319,0.0009995512639450093,0.64864441135779,0.12296889872907397,0.04160279717981574,0.006677716688410788,0.09827323696909324,0.24977413455025702,0.6937432695900582,0.0934246491897552,0.0,0.0017222202361385187,0.017524018049296857
320,0.0009181119307793396,0.5362346682326788,0.30835290199070553,0.01738176132457199,0.007032010106324306,0.08166459303974825,0.10059375686168177,0.7736980514810478,0.03790187635574754,0.0,0.001662980793033777,0.013499941445534036
321,0.0005632720643756388,0.6662200199618026,0.3187753392712447,0.04009565810995364,0.0070202150040953384,0.08882039187922137,0.22435356815448257,0.6218837118639744,0.08814815799329083,0.0,0.0020336473082011616,0.011778601923833374
322,0.0006330528302679793,0.5477097501872671,0.2382367992816807,0.01935992842773364,0.005613297358905421,0.05121935810989328,0.07739983779495789,0.7939397846639015,0.05934751688668642,0.0,0.0014700483452663752,0.019279842197968727
323,0.0012507032294188885,0.644026887922696,0.16807203894992329,0.03869355043734614,0.0074574030529103935,0.09100187084369386,0.24979310984514735,0.6951642940462215,0.03237553369496842,0.0,0.0021341649509172746,0.021041045827096958
324,0.0007893344234762241,0.6850456682924014,0.1576953845881941,0.04391178411500667,0.00728507301204582,0.10390745425426112,0.16666046364870307,0.6774549583121451,0.07685498346152406,0.0,0.0033768791964727935,0.020660986925166006
325,0.0005706520197529673,0.5514534214600773,0.24252091253203445,0.024274330686330236,0.004113749698142556,0.07834684848520945,0.27988638705853053,0.7405186071961375,0.0573838282155945,0.0,0.001851590982260854,0.0183706606368956
326,0.0007464433006986705,0.44472765898936795,0.24320001648812314,0.020296834633760717,0.004912019166428209,0.07920613843071399,0.06120974586178589,0.8541560295922754,0.053767126103770116,0.0,0.0008234600312417686,0.01183488595967865
327,0.001070827696957934,0.6389641377107765,0.10003288180765421,0.04007233280411461,0.007762437593874398,0.11684228207339262,0.2688490051136532,0.7012832734634403,0.0437485867262773,0.0,0.0021735883031983364,0.020056418276563116
328,0.0010923489081598248,0.66723067808912,0.18178384671189093,0.016854614435373626,0.007864282140954151,0.10181789637422425,0.23363515686905464,0.6729599506974252,0.05663926214198413,0.0,0.0020612069070116276,0.019264390049604375
329,0.0013300669394362163,0.6304575340443602,0.06480910092311958,0.030757935898776095,0.007717255033800834,0.07012413894057355,0.03728548204512076,0.7662715486810692,0.06049387916534024,0.0,0.0009145975444420019,0.013253988963727955
330,0.00043951244939848693,0.5701359741265232,0.3639189275030972,0.028611423544121273,0.005867626288491889,0.08187229877056008,0.20087478475548923,0.6999772864315222,0.06537025512185193,0.0,0.0014938723121702465,0.0189022104358695
331,0.00034618824748652995,0.584393076421839,0.2912224070656619,0.041417364833030074,0.007089614896483487,0.09719873275714498,0.21745317643245637,0.7152791822024583,0.05718548077598297,0.0,0.0017296054564271007,0.016658464176277206
332,0.0007026648075904787,0.479034266115116,0.010562066951708651,0.03423473690912327,0.0066882539059412325,0.04941062315616844,0.3010683151198202,0.8213271177197075,0.038151399045071,0.0,0.0030614050360528973,0.008408040108099805
333,0.0007547324725231844,0.5290748179351391,0.25362767838689776,0.016293800352432785,0.006115507253811325,0.07439329783425276,0.25497917919444196,0.7607745356787007,0.07752179529196995,0.0,0.001730064840740874,0.010493817744616605
334,0.0009409059708533066,0.5223584180712812,0.10738684932566707,0.022441821942341657,0.006096492823534666,0.0652467943238651,0.13495238124408201,0.8303433578892049,0.05376191179423127,0.0,0.002047159150792277,0.015301776923655199
335,0.0008593384282094947,0.4558704346794907,0.09502315655033726,0.030171745835185077,0.004529467407128358,0.06362609091748253,0.07720493015603262,0.8777145686886838,0.04000587560333179,0.0,0.0015684455033968248,0.015049346889036034
336,0.0010399930717395328,0.6206775903996126,0.2220204286445326,0.041986463794160926,0.006639909827039067,0.100411622196222,0.22285043910573574,0.7069975322843043,0.0612038122831852,0.0,0.003124470929819311,0.017670122122138428
337,0.0007343217233911851,0.6766902882179552,0.21108686808001687,0.03612604096599094,0.006659936866746917,0.10568516890359876,0.07112827130058812,0.6885630929364168,0.07412380539474359,0.0,0.003002654615426162,0.018207960150361118
338,0.0013313706836954758,0.5912308147968278,0.26120140072440107,0.027359030695596916,0.007189570703093608,0.08455830554429401,0.08071353631298361,0.7495806715120333,0.07572492951881231,0.0,0.002761504100735649,0.01183709923363563
339,0.000901469755390764,0.6176665559423332,0.18334519584484005,0.040599183155972954,0.00787171931319801,0.07674973340990635,0.06628558917038405,0.7553582140359386,0.04275525836695796,0.0,0.0036071988877802597,0.021682668696340036
340,0.000648358574101304,0.5466359672009876,0.10917691230107472,0.053502115119940824,0.006943321828483101,0.08326622419597039,0.03703886336589535,0.8200373304508509,0.07233225119640826,0.0,0.0020128013661801125,0.018869128669684234
341,0.0005510353178285212,0.6995218024103519,0.3758476384898137,0.04687899294407404,0.0065145032601526725,0.11395415799313739,0.11215705357073734,0.5770911185269604,0.09167108067636433,0.0,0.0017828641418717193,0.012717653592199077
342,0.0008598280765460925,0.5603242645217827,0.20400112708334528,0.026297978061868798,0.00761609007845007,0.07049749716447301,0.20858246657862797,0.7681459841118556,0.06915318575153157,0.0,0.0017324156369345122,0.01897290734510397
343,0.0007887577197606334,0.6704049652414155,0.10709217004971491,0.01913478715351925,0.008909896897313344,0.09286659751874597,0.10560762338509536,0.7169566504152903,0.0659817514479113,0.0,0.0009787486826844907,0.021994047222833817
344,0.0008757783348302376,0.5542851280694794,0.30877984536947434,0.0313904559204921,0.005689871758044198,0.09107325223458512,0.16015086104470544,0.7465983378989899,0.06862910855390901,0.0,0.002313751460611807,0.018370624300450018
345,0.0009051222670837815,0.5361698243644943,0.11139978049333579,0.028538547242514565,0.006172482294050745,0.06430536324040861,0.18084673577611624,0.8119631998137142,0.05443959329827981,0.0,0.0005782315491312422,0.013026042376422109
346,0.00037702991208762534,0.6225135149460341,0.2486759977908368,0.031411253014694704,0.007016325707562909,0.09670838145370488,0.3092428841029455,0.6647971812519183,0.0499835525797607,0.0,0.003188434094466906,0.012395474402198214
347,0.0006160075614338463,0.5714405879553531,0.15855721688008367,0.048640068925469425,0.0058938680166333345,0.07957609276610303,0.1017861229000878,0.789654720281003,0.07426339951078385,0.0,0.0014191831515653135,0.012242416312091019
348,0.0005396862782498967,0.5462881101550684,0.20947345465116646,0.03374413492033552,0.006823111599196733,0.08272141565413133,0.10821351345543602,0.7949806703020195,0.07677657177577943,0.0,0.0015833003565232885,0.007761937600352026
349,0.0008414798914930182,0.581813940865099,0.2705828038415344,0.034381189702799936,0.006025366595375758,0.06842154272124337,0.32850522527081777,0.6879765051404331,0.031758305796248096,0.0,0.0004589266524736744,0.01186348934041514
350,0.0013601992123912917,0.5590440792776001,0.2554713634748657,0.03079296341288383,0.006981590380713048,0.10081946319279714,0.042231209586883436,0.7755974265940413,0.08701768324746122,0.0,0.0024654952173233094,0.011302092801262436
351,0.0004175862904171282,0.5708244575947359,0.22546606707453135,0.03299212293025831,0.006435018172122773,0.09018406458938714,0.021983549677932094,0.777955070066627,0.0908841846470443,0.0,0.002320147317359136,0.00992854922836336
352,0.0010204985825584768,0.5818481965537654,0.27071757649172556,0.01384704809466507,0.006644588489398486,0.0837707226392669,0.1575350858421885,0.7425799015458904,0.0663312003564428,0.0,0.001693632579408668,0.01628782601624052
353,0.0007939437184483245,0.5803081573926284,0.26232106531194316,0.04433603914151313,0.005699994567826646,0.0883532054356514,0.1466586643897199,0.7477364065989089,0.05898866525410478,0.0,0.0030147559541098753,0.022754309899821884
354,0.0008913445561431984,0.6124122538836638,0.09445473949913774,0.04382678568626933,0.00674467510882229,0.10273054416535679,0.14955633814366853,0.7615748913797252,0.02935315465348914,0.0,0.0027791955129662124,0.01661780427567461
355,0.0012665144218005403,0.5611059589408932,0.2647084491759815,0.025031459276921207,0.005989865136086018,0.06529506828227255,0.15276994585545947,0.7631128540685589,0.06342609631684962,0.0,0.0020334144760904525,0.021334208854610195
356,0.0008001792395604881,0.5916527154814328,0.24367579281048454,0.024601204138731677,0.006233539133840017,0.07866223296364348,0.16664692466528072,0.7417605028069315,0.0735361230978794,0.0,0.0019613841298515536,0.0185865373864813
357,0.0007947267836184138,0.5819881888362003,0.21478658881964102,0.02922807338677787,0.006383533021974454,0.0817906626042996,0.29169236512488494,0.7210376033634126,0.048675708368086365,0.0,0.0021973070414329997,0.014740467806450563
358,0.0010980052499058963,0.6643079031518537,0.39676141807307047,0.033359185578960816,0.006415353404783841,0.09949761036840969,0.08662986050544197,0.6161511978373269,0.051129555565126154,0.0,0.0024361253649435493,0.021288901935861797
359,0.000997286306628243,0.7021504120841593,0.23414761597882428,0.03794106516534444,0.007339290520234539,0.0984785847509076,0.1856167410743644,0.6332125002388231,0.07026737283369922,0.0,0.0037494232779903365,0.024577835748919415
360,0.0006924148347099028,0.6647443722561834,0.1419556122827719,0.020717292521349517,0.007911794599926835,0.08216791113349002,0.10639450081450126,0.7157008944091033,0.08281934101087927,0.0,0.0032088081352951965,0.017400464847866837
361,0.0007946083021457635,0.644295720573541,0.2244013946333237,0.037455092559665296,0.006572358037453375,0.07430502478657526,0.0696633643890234,0.7185846406221974,0.07571223684589606,0.0,0.0018550580738047422,0.02462593049472597
362,0.000982759657498365,0.6036693982426491,0.20836263330989382,0.036618756684145895,0.006183211837918679,0.10927314390624172,0.27091934991634997,0.7078644784357542,0.06399221853221926,0.0,0.000654003085241653,0.0168129021043382
363,0.0010607636009370368,0.6769596228312592,0.014568408849974767,0.04392656945002182,0.008270425160862712,0.09724705266814115,0.01413981040794638,0.723863346481028,0.07539075951277448,0.0,0.0018252335830903539,0.013863473484721969
364,0.0008277216968874953,0.5348340681683247,0.3160590372994569,0.03203667133094771,0.0055980113281105665,0.06891967188230619,0.1779784125896648,0.7561626343339589,0.06702765282441048,0.0,0.001869229234667036,0.017218215923850363
365,0.0006845781446381473,0.5528246461277401,0.17962816014869243,0.0376274001185413,0.0062053298439000365,0.07965629378279315,0.046665271721724993,0.8039546849526273,0.07409055851498503,0.0,0.0006383844292243922,0.017553123165205374
366,0.00033859977931916386,0.5912579128139372,0.21998064458106886,0.030151463332399306,0.005413307089130453,0.08935352151904673,0.19281002789627602,0.7444966199954677,0.03874094268360616,0.0,0.002168290040985045,0.011980370964936022
367,0.0007947014197336549,0.6117760487044687,0.006366370140867372,0.014061200495254828,0.007633437484891487,0.08465134278050643,0.0024738897559690547,0.7837182842337873,0.06217763170202326,0.0,0.0017887692579007946,0.013316932765388657
368,0.0009698078153781331,0.6163591712928557,0.16306078163860852,0.03533169799667855,0.007181103628500077,0.10935500980255773,0.3100415993824494,0.6936248323082299,0.0520756893762668,0.0,0.0020713016260439283,0.01719966770421364
369,0.0012196491715894978,0.6531700026804317,0.22048984960836995,0.03487150502960516,0.008275984580194691,0.09347368033874905,0.27411399219170707,0.6593918378405974,0.06856633501724356,0.0,0.0029296673492138054,0.009156516783120135
370,0.0007100370570461704,0.4936272973386054,0.20225040776914535,0.023110051791610426,0.005225833325107603,0.0644664820412132,0.029327562007056582,0.8420364047049749,0.02638295299847878,0.0,0.0022241447299420074,0.011073789856937835
371,0.0008023561605247657,0.650034925930705,0.2150251044752622,0.0401675391544453,0.007951138430105866,0.11125622320208213,0.10655022305670882,0.7064552200498464,0.07878896841898828,0.0,0.0008984781868775078,0.022871815807126307
372,0.0006408763066491956,0.4930042856232141,0.256411245366573,0.034991447649813705,0.006103926376591979,0.06958341000980087,0.04060090583739923,0.8244924348250036,0.05777512579347319,0.0,0.0026312853078830863,0.017749060497138973
373,0.0009723264321854721,0.6041104152908909,0.18493207793217434,0.027055250021439225,0.006373489672167163,0.07748554141090519,0.11739682972404594,0.7586250904152249,0.06651215124292728,0.0,0.0020256456089276192,0.01873919096812458
374,0.001234281962335361,0.5969517332498004,0.21898915851925232,0.04774703737219897,0.006977729996732333,0.07371638240582126,0.044688100168132024,0.7607389572877232,0.08305734405182635,0.0,0.0018458553060679466,0.01748035542521229
